age_years,annual_income_usd,gender,location_city
36,45978.35,Femenino,Madrid
29,44882.96,Masculino,Barcelona
56,39832.79,Masculino,Sevilla
41,40938.62,Femenino,Valencia
15,50221.32,Otro,Madrid
37,35267.43,Femenino,Sevilla
28,44376.78,Masculino,Barcelona
44,38382.46,Femenino,Valencia
27,38258.55,Masculino,Madrid
34,48790.21,Femenino,Sevilla
40,46603.33,Masculino,Barcelona
44,46508.08,Femenino,Valencia
23,50443.83,Masculino,Madrid
32,40168.03,Otro,Sevilla
30,45455.62,Femenino,Barcelona
29,37517.87,Masculino,Valencia
53,42593.33,Femenino,Madrid
39,38958.86,Masculino,Sevilla
22,40775.97,Femenino,Barcelona
44,44761.26,Masculino,Valencia
56,33454.23,Otro,Madrid
45,56739.10,Femenino,Sevilla
20,31951.86,Masculino,Barcelona
30,30286.49,Femenino,Valencia
48,49264.89,Masculino,Madrid
28,46333.30,Femenino,Sevilla
39,44992.96,Otro,Barcelona
43,45026.76,Femenino,Valencia
26,39902.03,Masculino,Madrid
34,32821.97,Femenino,Sevilla
3,40606.44,Masculino,Barcelona
25,34582.71,Femenino,Valencia
33,47800.96,Masculino,Madrid
23,38823.54,Otro,Sevilla
51,33396.02,Femenino,Barcelona
21,37428.91,Masculino,Valencia
31,43303.45,Femenino,Madrid
36,35490.20,Masculino,Sevilla
49,33422.24,Femenino,Barcelona
21,41949.50,Otro,Valencia
47,41959.73,Masculino,Madrid
35,35944.45,Femenino,Sevilla
25,36231.69,Masculino,Barcelona
40,41856.40,Femenino,Valencia
37,28415.33,Otro,Madrid
29,28740.29,Masculino,Sevilla
36,34252.45,Femenino,Barcelona
31,38292.42,Masculino,Valencia
36,42487.26,Femenino,Madrid
42,51802.85,Masculino,Sevilla
51,46861.28,Otro,Barcelona
23,38720.49,Femenino,Valencia
56,39847.87,Masculino,Madrid
16,31979.77,Femenino,Sevilla
34,39851.89,Masculino,Barcelona
41,37690.73,Otro,Valencia
38,42581.75,Femenino,Madrid
29,33382.15,Masculino,Sevilla
33,44154.77,Femenino,Barcelona
30,52261.91,Masculino,Valencia
29,39129.92,Otro,Madrid
44,43213.69,Femenino,Sevilla
39,45521.15,Masculino,Barcelona
28,36790.24,Femenino,Valencia
44,41792.74,Masculino,Madrid
38,40100.74,Otro,Sevilla
43,40781.41,Femenino,Barcelona
41,33815.92,Masculino,Valencia
27,40196.08,Femenino,Madrid
29,43983.99,Masculino,Sevilla
38,41990.20,Femenino,Madrid
35,42510.55,Masculino,Barcelona
40,43201.88,Femenino,Sevilla
33,40100.22,Masculino,Valencia
37,44505.70,Otro,Madrid
31,43800.90,Femenino,Sevilla
39,45120.30,Masculino,Barcelona
42,41700.15,Femenino,Valencia
34,39550.80,Masculino,Madrid
36,42900.05,Femenino,Sevilla
32,40850.75,Masculino,Barcelona
45,46100.40,Femenino,Valencia
26,38150.95,Masculino,Madrid
30,41500.25,Otro,Sevilla
48,47500.60,Femenino,Barcelona
43,44250.85,Masculino,Valencia
35,42050.40,Femenino,Madrid
31,39950.10,Masculino,Sevilla
37,43000.50,Femenino,Barcelona
39,45300.75,Masculino,Valencia
33,40350.30,Otro,Madrid
40,41800.65,Femenino,Sevilla
41,43900.90,Masculino,Barcelona
36,40050.15,Femenino,Valencia
38,42200.35,Masculino,Madrid
32,41000.45,Otro,Sevilla
35,43150.55,Femenino,Barcelona
44,45500.80,Masculino,Valencia
42,43700.70,Femenino,Madrid
30,39750.00,Masculino,Sevilla
37,42800.98,Otro,Barcelona
34,40550.08,Femenino,Valencia
40,43350.33,Masculino,Madrid
31,39800.18,Femenino,Sevilla
29,39650.12,Masculino,Barcelona
41,44000.42,Femenino,Valencia
33,40450.52,Otro,Madrid
38,42100.22,Masculino,Sevilla
36,41900.67,Femenino,Barcelona
43,44150.87,Masculino,Valencia
35,42300.97,Femenino,Madrid
30,39700.17,Masculino,Sevilla
40,43450.37,Otro,Barcelona
37,42950.47,Femenino,Valencia
39,43600.57,Masculino,Madrid
32,40900.67,Femenino,Sevilla
28,40196.08,Masculino,Madrid
29,43983.99,Femenino,Sevilla
41,40938.62,Masculino,Valencia
35,42510.55,Femenino,Madrid
39,45300.75,Otro,Barcelona
33,40350.30,Femenino,Valencia
40,41800.65,Masculino,Madrid
36,40050.15,Femenino,Sevilla
38,42200.35,Masculino,Barcelona
32,41000.45,Femenino,Valencia
35,43150.55,Otro,Madrid
44,45500.80,Femenino,Sevilla
42,43700.70,Masculino,Barcelona
30,39750.00,Femenino,Valencia
37,42800.98,Masculino,Madrid
34,40550.08,Otro,Sevilla
40,43350.33,Femenino,Barcelona
31,39800.18,Masculino,Valencia
29,39650.12,Femenino,Madrid
41,44000.42,Masculino,Sevilla